time, skia position, lux position
1.004529, (-12.38,80.50475), (-6.535051, 0.02141714, -15.04808)
2.00821, (-12.12655,80.50498), (-5.374957, 0.02141702, -15.04808)
3.01568, (-5.337873,85.12079), (-5.374957, 0.02141702, -15.04808)
4.046497, (-4.760768,86.5368), (-4.481237, 0.02141702, -15.04808)
5.055785, (-4.970585,87.59508), (-0.8795952, 0.02141702, -15.04808)
6.063643, (-4.97778,83.41938), (-3.130717, 0.02141714, -15.04808)
7.072254, (-12.38,82.68799), (-2.882995, 0.02141714, -15.04808)
8.07545, (-12.09077,83.01261), (-2.882995, 0.02141714, -15.04808)
9.076829, (-13.21294,82.27876), (-2.004467, 0.02141714, -15.04808)
10.09009, (-14.05986,80.50498), (-3.885812, 0.02141702, -15.04808)
11.10332, (-10.99505,82.4828), (-3.885812, 0.02141702, -15.04808)
12.11138, (-11.54762,80.50498), (-3.885812, 0.02141702, -15.04808)
13.11473, (-14.1449,80.50498), (-3.885812, 0.02141702, -15.04808)
14.11586, (-6.418551,84.93046), (-3.885812, 0.02141702, -15.04808)
15.12313, (-7.764668,86.55572), (-3.885812, 0.02141702, -15.04808)
16.12838, (-7.298873,86.23312), (-3.885812, 0.02141702, -15.04808)
17.13873, (-3.574453,88.44354), (-3.050802, 0.02141702, -15.04808)
18.144, (3.588874,84.92012), (-2.071886, 0.02141702, -15.04808)
19.15031, (5.154014,91.80434), (0.1669585, 0.02141714, -15.04808)
20.1607, (16.20305,81.60683), (2.673567, 0.02141702, -15.88854)
21.17102, (19.78596,80.51303), (0.9100423, 0.02141702, -15.88854)
22.18843, (19.22263,80.50931), (1.751993, 0.02141714, -15.88854)
23.18894, (14.43461,80.50931), (1.751993, 0.02141714, -15.88854)
24.19461, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
25.19598, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
26.19726, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
27.22021, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
28.22685, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
29.23571, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
30.24236, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
31.25237, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
32.27186, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
33.28893, (14.25648,80.50931), (1.751993, 0.02141714, -15.88854)
